,FECHA,PM25,PM10,O3,NO2,CO
102,2020107,49,12,11,6,1
103,2020108,30,5,11,3,4
104,2020109,20,5,12,4,9
105,20201010,15,9,9,6,9
106,20201011,19,6,13,4,3
107,20201012,20,7,14,4,1
108,20201013,23,7,12,4,2
109,20201014,25,18,9,8,3
110,20201015,43,13,8,6,3
112,20201021,55,11,11,3,2
113,20201022,25,5,9,4,2
114,20201023,17,6,9,4,2
115,20201024,22,7,8,6,4
116,20201025,30,23,16,7,5
117,20201026,62,30,6,9,9
118,20201027,81,34,1,8,7
119,20201028,75,15,2,6,5
120,20201029,41,24,2,7,6
123,2020111,66,17,1,4,5
124,2020112,51,17,2,5,4
125,2020113,59,31,3,7,6
126,2020114,75,32,1,8,5
128,2020116,58,37,1,5,8
129,2020117,88,31,1,5,7
130,2020118,72,24,1,4,7
131,2020119,64,28,6,6,7
132,20201110,64,32,8,5,7
133,20201111,75,12,6,3,7
134,20201112,40,21,4,6,10
135,20201113,64,18,6,5,8
136,20201114,49,29,5,4,11
137,20201115,78,15,11,3,6
138,20201116,44,13,7,2,7
139,20201117,37,22,5,3,9
140,20201118,56,22,7,3,8
141,20201119,52,18,4,3,7
142,20201120,51,17,8,2,6
143,20201121,42,15,8,3,5
144,20201122,40,22,17,3,6
145,20201123,57,23,8,4,9
146,20201124,60,16,7,2,8
147,20201125,57,17,3,2,10
148,20201126,63,28,5,2,12
149,20201127,72,28,4,3,12
150,20201128,69,17,5,1,11
152,20201130,24,7,5,2,9
153,2020121,28,23,6,2,12
155,2020123,18,15,9,2,12
156,2020124,45,16,8,1,10
157,2020125,37,11,7,1,11
158,2020126,34,13,8,1,11
159,2020127,46,24,7,2,14
160,2020128,57,23,11,1,12
161,2020129,66,23,7,3,12
162,20201210,57,43,14,4,9
163,20201211,97,26,11,2,6
164,20201212,70,18,16,2,6
165,20201213,56,14,12,1,4
166,20201214,39,17,7,1,5
167,20201215,40,18,10,2,6
168,20201216,49,11,11,1,4
169,20201217,36,10,9,2,4
170,20201218,33,20,9,2,6
171,20201219,52,17,15,2,4
172,20201220,53,9,13,1,2
173,20201221,33,21,10,2,6
174,20201222,55,19,11,2,5
175,20201223,43,27,13,3,8
176,20201224,61,14,16,1,3
177,20201225,45,14,23,1,4
178,20201226,57,15,18,1,4
179,20201227,43,15,17,1,4
180,20201228,41,20,26,2,3
181,20201229,46,22,25,2,5
182,20201230,59,31,19,4,6
183,20201231,75,32,16,3,7
185,202112,31,9,9,1,4
186,202113,34,10,17,1,3
187,202114,30,13,16,2,4
188,202072,41,9,5,4,8
189,202073,24,10,7,3,8
190,202074,30,6,6,3,8
191,202075,25,13,10,3,6
192,202076,45,15,9,3,6
193,202077,39,13,7,3,9
194,202078,23,13,6,4,3
195,202079,28,6,8,2,2
196,2020710,16,13,9,2,2
197,2020711,28,14,6,6,7
198,2020712,36,13,7,4,2
199,2020713,33,5,9,3,2
200,2020714,15,4,10,1,1
203,2020717,25,10,8,3,3
204,2020718,24,6,7,3,5
205,2020719,19,6,6,3,2
207,2020721,13,7,4,7,12
208,2020722,29,13,4,6,9
209,2020723,33,13,6,6,5
210,2020724,38,14,5,6,5
211,2020725,33,9,2,6,6
212,2020726,30,6,6,2,3
213,2020727,15,6,5,3,5
214,2020728,20,9,3,3,6
215,2020729,25,10,3,4,6
216,2020730,32,11,2,4,7
217,2020731,26,4,5,3,6
218,202081,20,10,7,4,5
219,202082,26,6,6,2,3
220,202083,18,8,5,2,4
221,202084,26,10,4,2,5
222,202085,20,6,3,2,4
223,202086,18,11,3,2,2
224,202087,28,5,3,2,1
225,202088,18,5,4,2,1
226,202089,16,3,3,1,1
227,2020810,14,7,2,3,2
228,2020811,23,8,2,4,5
229,2020812,21,13,2,4,3
230,2020813,31,10,3,2,1
231,2020814,19,8,2,3,2
232,2020815,20,6,4,3,3
233,2020816,17,8,6,3,3
234,2020817,21,24,2,6,4
235,2020818,54,31,4,7,5
236,2020819,69,15,3,6,4
237,2020820,36,10,2,5,3
238,2020821,28,11,6,5,2
239,2020822,27,12,4,6,3
240,2020823,31,12,4,5,3
241,2020824,33,14,4,6,18
243,2020826,44,22,3,7,8
244,2020827,44,8,5,3,7
245,2020828,20,10,5,2,6
246,2020829,32,29,9,6,7
247,2020830,57,16,6,4,4
248,2020831,38,22,5,8,10
249,202091,49,13,6,6,9
250,202092,37,18,1,9,10
251,202093,54,16,5,6,9
252,202094,37,7,5,3,7
253,202095,18,5,7,3,7
254,202096,16,7,5,3,7
255,202097,22,18,3,8,10
256,202098,39,14,5,6,12
257,202099,33,18,1,9,11
258,2020910,44,16,4,8,9
259,2020911,41,23,6,6,8
260,2020912,56,13,6,5,9
262,2020914,19,7,4,4,9
263,2020915,28,13,3,7,9
264,2020916,29,21,4,8,10
265,2020917,57,37,4,11,15
266,2020918,79,30,5,9,14
267,2020919,67,24,4,8,10
268,2020920,56,7,5,3,5
269,2020921,15,6,8,4,6
270,2020922,18,9,6,6,10
271,2020923,30,11,4,5,11
272,2020924,25,8,5,2,9
273,2020925,19,7,5,4,12
274,2020926,23,23,3,8,14
275,2020927,49,14,5,4,11
276,2020928,27,8,7,6,13
277,2020929,21,8,7,4,11
278,2020930,24,10,11,4,9
279,2020101,21,8,11,4,9
280,202042,55,25,10,3,6
281,202043,33,33,12,3,5
282,202044,46,24,6,1,4
283,202045,15,23,10,1,4
284,202046,22,24,7,2,5
286,202048,20,10,9,2,6
287,202049,26,11,12,2,5
288,2020410,26,10,10,2,4
289,2020411,29,7,9,2,5
290,2020412,27,11,15,1,4
291,2020413,43,20,14,3,7
292,2020414,60,20,13,3,6
293,2020415,48,25,16,4,6
294,2020416,69,30,17,5,7
295,2020417,86,28,18,3,7
296,2020418,85,29,19,3,7
297,2020419,85,22,12,3,6
298,2020420,68,16,8,3,7
299,2020421,47,16,3,5,8
300,2020422,44,20,7,6,8
301,2020423,48,5,6,2,5
302,2020424,18,14,12,4,1
303,2020425,40,18,15,3,2
304,2020426,56,16,13,2,1
305,2020427,50,15,11,2,5
306,2020428,56,18,9,2,2
307,2020429,54,21,7,11,3
308,2020430,56,19,9,5,3
309,202051,44,7,7,2,2
310,202052,23,8,7,3,3
311,202053,33,9,9,3,2
312,202054,32,8,6,2,5
313,202055,31,7,9,1,2
314,202056,24,9,9,3,2
315,202057,32,8,5,3,2
316,202058,28,7,10,3,7
317,202059,21,5,7,1,6
318,2020510,16,5,6,1,4
319,2020511,11,9,7,4,6
320,2020512,31,21,8,7,7
321,2020513,55,15,11,7,11
322,2020514,46,17,11,7,9
323,2020515,41,13,8,4,7
324,2020516,33,5,6,1,5
326,2020518,11,4,8,1,4
327,2020519,16,11,5,4,8
328,2020520,35,18,6,3,9
329,2020521,39,12,6,2,7
330,2020522,25,8,6,2,7
331,2020523,21,7,7,2,7
332,2020524,15,5,7,1,6
333,2020525,16,3,7,1,5
334,2020526,13,5,5,2,9
335,2020527,19,4,14,2,8
336,2020528,21,19,3,5,9
337,2020529,50,16,6,6,9
338,2020530,42,17,5,6,9
339,2020531,46,9,6,3,8
340,202061,32,8,4,3,9
341,202062,28,13,5,5,10
342,202063,35,27,3,8,12
343,202064,55,10,8,3,9
344,202065,23,7,6,1,8
345,202066,17,6,6,3,8
346,202067,20,6,8,2,7
347,202068,15,8,5,4,8
348,202069,27,10,7,5,13
349,2020610,31,15,5,5,10
350,2020611,43,17,4,6,11
351,2020612,43,19,3,6,12
352,2020613,57,11,5,3,11
353,2020614,28,4,5,1,7
354,2020615,14,3,7,1,6
355,2020616,13,8,5,4,11
356,2020617,25,18,1,6,14
357,2020618,47,23,2,7,14
358,2020619,52,12,3,3,12
359,2020620,24,7,3,2,9
361,2020622,10,6,7,1,7
362,2020623,18,13,7,2,6
363,2020624,45,64,9,3,2
364,2020625,88,43,7,2,3
365,2020626,55,11,9,3,3
366,2020627,24,11,8,2,2
367,2020628,31,10,7,2,1
368,2020629,26,4,8,1,1
369,2020630,12,20,9,4,4
370,202071,51,17,6,5,5
371,202012,55,30,3,4,5
372,202013,45,36,3,6,7
373,202014,63,47,4,8,7
374,202015,75,29,3,5,4
375,202016,51,34,5,5,3
376,202017,51,34,4,7,6
377,202018,58,44,3,9,11
378,202019,43,38,7,6,13
379,2020110,33,35,9,4,8
380,2020111,38,33,3,4,7
381,2020112,33,22,4,1,3
382,2020113,22,29,5,2,5
383,2020114,24,38,4,5,8
384,2020115,31,37,2,4,17
385,2020116,27,31,1,4,8
386,2020117,23,9,1,2,6
387,2020118,20,7,1,2,6
388,2020119,18,7,2,1,6
391,2020122,81,29,3,7,11
392,2020123,56,31,6,8,9
393,2020124,63,34,5,8,8
394,2020125,61,34,10,7,9
395,2020126,69,20,13,5,5
396,2020127,48,32,10,8,8
397,2020128,73,31,11,8,11
398,2020129,59,37,12,9,14
399,2020130,72,27,12,8,10
400,2020131,56,20,10,4,10
401,202021,46,21,8,4,13
402,202022,40,24,16,5,9
403,202023,58,24,10,5,11
404,202024,51,30,13,10,16
405,202025,54,28,14,10,16
406,202026,48,26,14,9,12
407,202027,48,43,23,12,15
408,202028,86,50,17,11,15
423,2020223,81,23,6,8,8
424,2020224,62,21,7,3,12
429,2020229,74,27,7,1,12
432,202034,79,34,3,1,20
436,202039,89,27,10,11,8
437,2020310,68,29,8,10,11
438,2020311,71,32,12,9,9
439,2020312,77,28,11,9,9
440,2020313,72,38,9,11,8
441,2020314,87,21,10,11,9
442,2020315,55,21,12,6,3
443,2020316,64,33,10,11,8
444,2020317,84,39,16,10,9
445,2020318,97,53,20,10,11
446,2020319,129,49,17,9,9
447,2020320,125,42,12,5,5
448,2020321,115,26,13,3,4
449,2020322,81,26,14,3,3
450,2020323,69,30,14,4,4
451,2020324,96,9,10,9,7
458,2019102,68,32,9,8,8
459,2019103,53,19,5,6,6
460,2019104,27,22,8,7,9
461,2019105,28,31,3,8,12
463,2019108,34,32,7,9,10
464,2019109,47,24,13,8,10
465,20191010,30,44,6,10,10
466,20191011,73,35,5,11,12
467,20191012,58,22,13,5,6
468,20191013,40,14,16,2,4
469,20191014,17,15,11,4,7
470,20191015,20,30,9,10,14
471,20191016,48,18,6,6,11
472,20191017,32,23,8,8,13
473,20191018,34,30,7,9,9
474,20191019,46,22,7,6,7
475,20191020,38,17,8,6,6
476,20191021,31,35,9,10,8
477,20191022,69,31,7,8,8
479,20191024,54,25,2,10,14
480,20191025,38,21,3,6,7
481,20191026,31,17,3,4,8
482,20191027,26,15,3,5,6
483,20191028,26,17,2,5,8
484,20191029,25,22,3,6,9
485,20191030,36,18,3,9,10
487,2019111,27,41,3,11,10
488,2019112,57,31,1,13,10
490,20191115,77,44,8,9,18
493,20191118,41,35,12,10,25
494,20191119,59,36,13,9,21
495,20191120,62,41,7,10,18
496,20191121,70,34,11,8,75
497,20191122,57,31,6,10,89
498,20191123,53,36,17,6,10
499,20191124,59,33,11,7,9
500,20191125,50,23,11,5,15
501,20191126,31,20,5,4,13
502,20191127,29,20,8,3,12
503,20191128,25,19,11,5,12
504,20191129,19,46,12,12,18
510,2019125,29,20,4,6,15
511,2019126,30,39,7,12,18
512,2019127,70,25,5,11,15
513,2019128,68,22,5,7,11
514,2019129,74,16,5,7,13
515,20191210,51,14,4,8,13
516,20191211,37,29,4,12,15
517,20191212,79,25,5,8,12
518,20191213,74,36,5,10,15
519,20191214,83,28,1,12,14
520,20191215,91,22,3,8,11
521,20191216,72,10,5,5,6
522,20191217,30,11,4,6,8
523,20191218,31,18,4,9,12
524,20191219,52,11,2,4,9
536,201972,31,20,2,5,11
537,201973,33,20,3,4,8
538,201974,29,29,5,6,16
539,201975,49,23,3,5,12
540,201976,40,17,3,4,7
541,201977,24,11,4,1,6
542,201978,16,13,4,4,10
543,201979,20,19,3,6,9
544,2019710,26,14,3,3,1
545,2019711,20,17,1,4,3
546,2019712,25,16,3,3,2
547,2019713,26,14,2,3,2
548,2019714,19,11,4,2,1
549,2019715,17,17,4,3,8
550,2019716,25,20,2,7,5
551,2019717,30,16,3,4,4
552,2019718,24,13,5,3,1
553,2019719,17,13,4,3,1
554,2019720,21,12,5,2,1
555,2019721,16,14,5,2,1
556,2019722,19,16,3,4,3
557,2019723,29,16,4,4,2
558,2019724,33,17,7,3,3
559,2019725,21,21,11,4,3
560,2019726,34,17,7,4,3
561,2019727,21,22,9,3,1
562,2019728,37,20,7,3,1
563,2019729,30,16,4,4,3
564,2019730,25,18,5,4,5
565,2019731,25,16,9,4,3
566,201981,21,19,7,5,3
567,201982,30,21,6,5,3
568,201983,36,19,8,4,3
569,201984,30,15,12,3,2
570,201985,22,16,14,3,1
571,201986,32,19,12,3,2
572,201987,40,15,12,3,2
573,201988,20,21,7,5,5
574,201989,42,19,8,4,2
575,2019810,36,16,9,3,2
576,2019811,27,13,9,2,1
577,2019812,19,12,9,3,2
578,2019813,20,17,6,5,2
579,2019814,32,19,25,4,4
580,2019815,36,29,23,4,5
581,2019816,74,53,3,14,8
582,2019817,122,47,9,12,7
583,2019818,97,21,10,4,7
584,2019819,37,14,15,3,1
585,2019820,17,20,12,5,4
586,2019821,28,15,16,3,7
587,2019822,23,23,11,9,4
588,2019823,45,19,13,4,2
589,2019824,27,13,11,3,1
590,2019825,18,15,14,4,2
591,2019826,17,18,11,4,3
592,2019827,28,18,13,4,2
593,2019828,24,17,16,3,2
594,2019829,24,16,22,3,2
595,2019830,22,22,25,7,10
596,2019831,34,20,17,6,10
597,201991,27,13,21,5,5
598,201992,19,17,15,5,7
599,201993,21,21,21,5,13
600,201994,24,17,17,3,3
601,201995,22,15,25,4,4
602,201996,27,17,17,6,6
603,201997,25,16,19,5,5
604,201998,21,13,19,3,2
605,201999,17,14,19,4,5
606,2019910,18,14,4,5,5
607,2019911,17,17,7,5,7
608,2019912,23,18,8,5,4
609,2019913,20,17,9,3,4
610,2019914,18,16,8,3,2
611,2019915,21,17,9,2,3
612,2019916,20,29,8,8,6
613,2019917,40,46,5,13,13
614,2019918,76,55,3,11,11
615,2019919,98,42,5,10,15
616,2019920,74,56,1,13,4
620,2019924,45,42,7,10,14
621,2019925,67,24,12,9,9
622,2019926,43,24,10,5,8
623,2019927,33,27,8,7,9
624,2019928,35,28,11,7,8
625,2019929,38,28,9,9,9
626,2019930,43,27,10,8,12
627,2019101,38,46,9,11,14
628,201942,61,30,9,10,13
629,201943,62,44,27,11,13
630,201944,85,38,21,7,3
631,201945,75,56,22,9,5
632,201946,115,39,34,7,5
633,201947,75,34,37,5,3
634,201948,74,43,21,8,8
635,201949,89,38,8,11,7
636,2019410,80,40,8,12,10
637,2019411,82,36,13,11,6
638,2019412,76,30,16,8,4
639,2019413,68,31,16,5,3
640,2019414,70,29,12,8,7
641,2019415,65,29,500,10,7
643,2019417,53,33,3,10,8
644,2019418,63,26,6,8,8
645,2019419,54,21,8,6,5
646,2019420,36,22,6,7,4
647,2019421,45,24,9,7,4
648,2019422,50,31,3,10,11
649,2019423,65,39,9,10,12
650,2019424,76,31,7,8,10
651,2019425,65,21,9,7,11
652,2019426,32,20,7,7,13
653,2019427,36,18,12,5,10
654,2019428,26,12,12,2,4
655,2019429,15,16,11,3,3
656,2019430,23,19,16,5,5
657,201951,38,19,17,5,5
658,201952,34,25,11,6,3
659,201953,53,24,12,5,3
660,201954,51,21,13,6,4
661,201955,36,14,16,2,2
662,201956,21,15,12,3,4
663,201957,21,19,10,4,3
664,201958,24,18,6,7,4
665,201959,30,28,3,6,7
666,2019510,52,37,3,7,7
667,2019511,70,29,3,7,6
668,2019512,50,13,5,4,4
669,2019513,19,19,6,5,7
670,2019514,30,19,5,4,8
671,2019515,34,17,7,3,5
672,2019516,27,30,4,4,18
673,2019517,60,30,3,3,15
674,2019518,54,30,5,4,16
675,2019519,50,19,9,3,8
676,2019520,36,20,7,4,9
677,2019521,39,20,5,4,4
678,2019522,23,19,4,4,5
679,2019523,32,33,1,8,10
680,2019524,70,25,3,6,10
681,2019525,50,32,4,7,11
682,2019526,58,17,6,4,7
683,2019527,24,34,4,10,10
684,2019528,65,21,5,7,16
685,2019529,33,25,5,7,9
686,2019530,42,37,6,9,9
687,2019531,70,36,3,11,12
688,201961,87,26,3,10,12
689,201962,61,22,8,5,8
690,201963,37,12,6,3,4
691,201964,15,15,5,4,6
692,201965,22,14,4,3,6
693,201966,22,17,2,5,5
695,201968,36,22,4,4,1
697,2019610,14,16,1,4,5
698,2019611,29,18,1,3,4
699,2019612,28,17,2,4,5
700,2019613,26,22,2,5,8
701,2019614,42,17,3,3,5
702,2019615,24,13,6,3,3
703,2019616,18,12,6,1,1
704,2019617,18,13,4,2,3
705,2019618,19,13,3,2,2
706,2019619,22,13,3,2,4
707,2019620,18,14,3,3,5
708,2019621,22,15,3,4,7
709,2019622,21,15,4,4,7
710,2019623,19,12,5,2,6
711,2019624,14,14,3,4,6
712,2019625,23,23,3,6,8
713,2019626,39,15,6,3,6
714,2019627,20,23,8,3,6
715,2019628,37,17,3,4,7
716,2019629,25,15,5,4,8
717,2019630,24,14,6,4,6
718,201971,22,18,4,5,8
719,201912,26,17,10,2,4
720,201913,18,17,6,3,3
721,201914,20,27,6,5,7
722,201915,36,30,8,7,9
723,201916,48,40,9,6,7
724,201917,63,31,10,6,9
725,201918,60,38,6,7,7
726,201919,69,46,5,7,6
727,2019110,75,35,4,6,6
728,2019111,55,43,8,8,7
729,2019112,79,38,8,9,9
730,2019113,73,32,11,8,9
732,2019116,47,22,6,3,4
733,2019117,43,24,8,3,5
734,2019118,42,19,8,2,3
735,2019119,34,20,7,2,4
736,2019120,31,14,7,1,2
737,2019121,24,25,6,3,5
738,2019122,39,20,7,1,2
739,2019123,37,20,7,1,2
740,2019124,35,21,7,2,4
741,2019125,32,22,6,2,5
742,2019126,36,19,5,2,6
743,2019127,31,26,9,3,5
744,2019128,44,35,3,5,6
745,2019129,67,36,5,5,7
746,2019130,70,45,9,5,10
747,2019131,85,39,9,6,10
748,201921,76,32,10,5,8
749,201922,66,42,14,5,7
750,201923,87,24,14,3,7
751,201924,47,41,7,5,7
752,201925,78,36,6,5,8
753,201926,69,30,9,5,11
754,201927,55,38,10,4,7
755,201928,69,35,10,4,7
756,201929,65,37,8,4,7
757,2019210,63,32,11,4,7
758,2019211,53,30,10,4,8
759,2019212,54,32,8,4,6
760,2019213,62,35,10,3,7
761,2019214,72,44,13,4,8
762,2019215,86,33,11,5,8
763,2019216,67,36,12,3,4
764,2019217,71,31,13,3,3
765,2019218,62,40,6,5,8
766,2019219,75,30,11,3,6
767,2019220,61,32,8,4,5
768,2019221,67,25,10,3,5
769,2019222,51,32,14,5,6
770,2019223,65,35,15,7,8
771,2019224,73,30,7,6,6
772,2019225,71,35,12,6,6
773,2019226,79,41,13,6,8
774,2019227,90,38,14,7,7
775,2019228,84,29,10,7,8
776,201931,69,42,10,12,15
777,201932,89,37,11,11,13
778,201933,76,33,13,7,8
779,201934,70,38,11,10,10
780,201935,84,40,10,10,8
781,201936,88,40,12,7,7
782,201937,81,50,11,10,12
783,201938,105,39,11,6,7
784,201939,85,24,11,5,5
785,2019310,53,18,11,2,3
786,2019311,40,22,9,5,5
787,2019312,45,35,8,10,10
788,2019313,76,34,12,8,9
789,2019314,78,35,11,7,7
790,2019315,75,30,11,8,8
791,2019316,68,25,12,7,7
792,2019317,52,23,15,4,5
793,2019318,54,35,13,6,10
794,2019319,74,34,9,6,5
795,2019320,72,35,5,10,9
796,2019321,81,41,4,9,8
797,2019322,90,37,3,10,8
798,2019323,82,41,8,9,8
800,2019327,110,51,25,10,10
801,2019328,114,59,20,12,11
802,2019329,131,42,19,11,10
803,2019330,93,30,16,8,7
804,2019331,72,19,22,4,6
805,201941,46,31,12,8,8
806,2018102,59,25,4,8,10
807,2018103,52,26,23,9,8
808,2018104,58,31,6,8,5
809,2018105,63,41,4,11,4
810,2018106,94,33,6,10,7
811,2018107,80,22,8,7,6
812,2018108,60,22,8,7,5
813,20181013,81,45,9,10,9
814,20181014,82,37,9,8,8
815,20181015,69,22,10,5,6
816,20181016,36,18,10,7,6
817,20181017,24,27,13,9,9
818,20181018,40,44,12,12,10
819,20181019,84,48,12,9,8
820,20181020,83,31,11,8,8
821,20181021,53,21,7,7,3
822,20181022,37,32,7,7,6
823,20181023,53,32,7,8,13
824,20181024,52,30,8,7,13
825,20181025,49,33,7,8,12
826,20181026,59,26,6,7,12
827,20181027,43,16,11,4,9
828,20181028,19,22,11,5,12
829,20181029,31,17,9,5,12
830,20181030,22,21,9,7,15
831,20181031,35,22,9,8,15
832,2018111,37,18,9,4,10
833,2018112,30,20,9,6,13
834,2018113,28,27,8,7,13
835,2018114,48,31,10,8,17
836,2018115,57,23,7,4,2
837,2018116,47,32,9,6,12
838,2018117,61,29,6,7,12
839,2018118,55,25,6,10,18
840,2018119,45,39,2,12,18
841,20181110,75,27,46,12,18
842,20181111,54,16,127,8,17
843,20181112,23,14,10,3,5
845,20181114,40,38,10,12,26
846,20181115,73,51,21,12,12
847,20181116,106,33,1,9,18
848,20181117,64,25,2,7,16
849,20181118,48,17,1,6,16
850,20181119,33,23,3,6,15
851,20181120,39,17,6,5,14
852,20181121,20,23,6,6,16
853,20181122,35,52,6,9,17
854,20181123,98,38,11,7,15
855,20181124,68,37,6,8,18
856,20181125,74,23,9,5,15
857,20181126,38,28,6,7,9
858,20181127,54,44,4,8,14
859,20181128,87,24,12,6,14
860,20181129,43,37,6,9,16
861,20181130,68,38,5,9,18
862,2018121,76,34,9,6,16
863,2018122,64,28,16,4,14
864,2018123,53,45,13,6,16
865,2018124,85,44,11,5,16
866,2018125,76,34,9,6,12
867,2018126,59,39,7,10,11
868,2018127,84,25,10,7,11
869,2018128,45,30,10,7,10
870,2018129,61,24,9,6,12
871,20181210,49,21,6,7,13
872,20181211,37,13,5,5,16
873,20181212,37,24,3,5,11
874,20181213,33,27,5,5,11
875,20181214,31,26,5,6,14
876,20181215,38,34,9,5,15
877,20181216,41,32,12,6,11
878,20181217,36,29,8,9,15
879,20181218,41,36,9,9,14
880,20181219,53,30,5,6,11
881,20181220,36,42,6,9,13
882,20181221,52,25,9,6,10
883,20181222,33,27,10,5,9
884,20181223,29,29,10,6,11
885,20181224,39,18,10,7,11
886,20181225,23,20,14,5,10
887,20181226,19,23,10,6,10
888,20181227,32,19,5,4,8
889,20181228,27,31,7,4,9
890,20181229,31,23,8,3,8
891,20181230,24,24,11,4,11
893,201872,49,27,8,8,4
894,201873,58,31,5,9,7
895,201874,65,22,7,6,5
896,201875,46,18,6,3,3
897,201876,40,23,5,6,6
898,201877,43,20,8,6,8
899,201878,46,15,7,4,4
900,201879,33,15,7,4,4
901,2018710,37,15,5,4,5
902,2018711,42,17,6,6,3
903,2018712,41,16,6,3,3
904,2018713,42,17,5,4,2
905,2018714,41,13,7,2,2
906,2018715,28,12,8,2,2
907,2018716,25,19,7,7,4
908,2018717,41,18,7,6,4
909,2018718,42,17,10,3,3
910,2018719,34,18,7,4,3
911,2018720,38,17,9,2,2
912,2018721,31,24,9,3,3
913,2018722,47,33,8,1,2
914,2018723,61,22,7,5,4
915,2018724,47,19,5,6,2
918,2018727,38,17,6,4,5
919,2018728,38,18,6,4,4
920,2018729,35,14,8,2,3
921,2018730,27,16,6,4,5
922,2018731,34,21,6,5,8
931,201889,40,18,7,5,4
932,2018810,44,16,10,3,4
933,2018811,38,18,8,4,4
934,2018812,41,13,10,2,3
935,2018813,31,10,6,5,4
936,2018817,33,15,8,5,6
937,2018818,30,16,8,4,6
938,2018819,35,11,4,3,3
940,2018822,27,15,11,4,4
941,2018823,23,19,8,6,7
942,2018824,28,17,12,6,6
943,2018825,25,17,10,4,4
944,2018826,24,12,13,2,3
945,2018827,25,16,11,4,5
946,2018828,30,18,9,5,7
947,2018829,36,19,7,7,7
948,2018830,36,20,9,6,6
949,2018831,38,21,9,6,7
950,201891,39,21,10,6,7
951,201892,39,18,12,6,6
952,201893,38,17,11,5,5
953,201894,36,14,10,5,4
954,201895,26,24,10,8,5
955,201896,46,38,5,11,8
956,201897,91,28,6,8,5
957,201898,63,21,7,5,5
958,201899,43,12,10,3,3
959,2018910,29,20,9,7,6
960,2018911,34,31,9,10,5
961,2018912,69,41,6,14,12
962,2018913,101,57,5,13,13
963,2018914,114,40,8,11,10
964,2018915,93,33,6,9,10
965,2018916,75,16,11,3,3
966,2018917,27,23,11,6,10
967,2018918,38,18,11,5,5
968,2018919,39,17,10,4,4
969,2018920,31,16,13,3,4
970,2018921,30,21,11,6,6
971,2018922,40,20,11,5,4
972,2018923,38,17,13,4,6
973,2018924,31,16,12,4,6
974,2018925,36,18,11,5,9
975,2018926,39,21,9,4,10
976,2018927,44,21,9,7,10
977,2018928,43,22,11,6,12
